Component Name,Participant Private ID,Spreadsheet: A,Spreadsheet: B,Response
Rating Scale,9297834.0,sheep_3ms.wav,snore_3ms.wav,6
Rating Scale,9297834.0,car_engine_3ms.wav,bell_3ms.wav,6
Rating Scale,9297834.0,laugh_3ms.wav,baby_3ms.wav,6
Rating Scale,9297834.0,cough_3ms.wav,frog_3ms.wav,6
Rating Scale,9297834.0,frog_3ms.wav,snore_3ms.wav,6
Rating Scale,9297834.0,frog_3ms.wav,bell_3ms.wav,6
Rating Scale,9297834.0,sheep_3ms.wav,frog_3ms.wav,6
Rating Scale,9297838.0,sizzling_pan_3ms.wav,car_engine_3ms.wav,1
Rating Scale,9297838.0,bell_3ms.wav,cough_3ms.wav,0
Rating Scale,9297838.0,laugh_3ms.wav,car_engine_3ms.wav,0
Rating Scale,9297838.0,bell_3ms.wav,baby_3ms.wav,0
Rating Scale,9297838.0,cough_3ms.wav,baby_3ms.wav,0
Rating Scale,9297838.0,baby_3ms.wav,sizzling_pan_3ms.wav,0
Rating Scale,9297838.0,bell_3ms.wav,car_engine_3ms.wav,0
Rating Scale,9297838.0,bell_3ms.wav,laugh_3ms.wav,0
Rating Scale,9297838.0,snore_3ms.wav,bell_3ms.wav,0
Rating Scale,9297838.0,laugh_3ms.wav,snore_3ms.wav,0
Rating Scale,9297838.0,baby_3ms.wav,snore_3ms.wav,0
Rating Scale,9297838.0,frog_3ms.wav,laugh_3ms.wav,0
Rating Scale,9297838.0,bell_3ms.wav,sizzling_pan_3ms.wav,0
Rating Scale,9297838.0,sizzling_pan_3ms.wav,snore_3ms.wav,0
Rating Scale,9297838.0,car_engine_3ms.wav,cough_3ms.wav,0
Rating Scale,9297838.0,car_engine_3ms.wav,sheep_3ms.wav,1
Rating Scale,9297838.0,cough_3ms.wav,laugh_3ms.wav,2
Rating Scale,9297838.0,cough_3ms.wav,sheep_3ms.wav,0
Rating Scale,9297838.0,bell_3ms.wav,sheep_3ms.wav,2
Rating Scale,9297838.0,sizzling_pan_3ms.wav,cough_3ms.wav,0
Rating Scale,9297838.0,sheep_3ms.wav,laugh_3ms.wav,2
Rating Scale,9297838.0,frog_3ms.wav,baby_3ms.wav,0
Rating Scale,9297838.0,snore_3ms.wav,cough_3ms.wav,0
Rating Scale,9297838.0,laugh_3ms.wav,baby_3ms.wav,0
Rating Scale,9297838.0,bell_3ms.wav,frog_3ms.wav,0
Rating Scale,9297838.0,frog_3ms.wav,snore_3ms.wav,0
Rating Scale,9297838.0,sizzling_pan_3ms.wav,frog_3ms.wav,1
Rating Scale,9297838.0,sizzling_pan_3ms.wav,sheep_3ms.wav,0
Rating Scale,9297838.0,baby_3ms.wav,sheep_3ms.wav,1
Rating Scale,9297838.0,snore_3ms.wav,car_engine_3ms.wav,2
Rating Scale,9297838.0,baby_3ms.wav,car_engine_3ms.wav,0
Rating Scale,9297838.0,frog_3ms.wav,car_engine_3ms.wav,0
Rating Scale,9297838.0,snore_3ms.wav,sheep_3ms.wav,0
Rating Scale,9297838.0,frog_3ms.wav,cough_3ms.wav,0
Rating Scale,9297838.0,laugh_3ms.wav,sizzling_pan_3ms.wav,0
Rating Scale,9297838.0,frog_3ms.wav,sheep_3ms.wav,0
Rating Scale,9297859.0,baby_3ms.wav,cough_3ms.wav,6
Rating Scale,9297859.0,sheep_3ms.wav,laugh_3ms.wav,5
Rating Scale,9297859.0,sheep_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297859.0,baby_3ms.wav,frog_3ms.wav,6
Rating Scale,9297859.0,sizzling_pan_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297859.0,sheep_3ms.wav,baby_3ms.wav,5
Rating Scale,9297859.0,laugh_3ms.wav,cough_3ms.wav,2
Rating Scale,9297859.0,frog_3ms.wav,snore_3ms.wav,6
Rating Scale,9297859.0,bell_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297859.0,sizzling_pan_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297859.0,baby_3ms.wav,bell_3ms.wav,6
Rating Scale,9297859.0,car_engine_3ms.wav,bell_3ms.wav,6
Rating Scale,9297859.0,frog_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297859.0,snore_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297859.0,sizzling_pan_3ms.wav,baby_3ms.wav,6
Rating Scale,9297859.0,snore_3ms.wav,bell_3ms.wav,6
Rating Scale,9297859.0,baby_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297859.0,frog_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297859.0,cough_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297859.0,laugh_3ms.wav,frog_3ms.wav,6
Rating Scale,9297859.0,car_engine_3ms.wav,cough_3ms.wav,6
Rating Scale,9297859.0,bell_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297859.0,cough_3ms.wav,snore_3ms.wav,4
Rating Scale,9297859.0,cough_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297859.0,frog_3ms.wav,bell_3ms.wav,6
Rating Scale,9297859.0,bell_3ms.wav,cough_3ms.wav,6
Rating Scale,9297859.0,sheep_3ms.wav,frog_3ms.wav,6
Rating Scale,9297859.0,baby_3ms.wav,snore_3ms.wav,6
Rating Scale,9297859.0,cough_3ms.wav,frog_3ms.wav,6
Rating Scale,9297859.0,laugh_3ms.wav,snore_3ms.wav,6
Rating Scale,9297859.0,laugh_3ms.wav,baby_3ms.wav,6
Rating Scale,9297859.0,bell_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297859.0,sizzling_pan_3ms.wav,snore_3ms.wav,6
Rating Scale,9297859.0,car_engine_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297859.0,snore_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297859.0,sheep_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297877.0,car_engine_3ms.wav,sizzling_pan_3ms.wav,2
Rating Scale,9297877.0,cough_3ms.wav,bell_3ms.wav,6
Rating Scale,9297877.0,frog_3ms.wav,cough_3ms.wav,6
Rating Scale,9297877.0,laugh_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297877.0,frog_3ms.wav,car_engine_3ms.wav,2
Rating Scale,9297877.0,sizzling_pan_3ms.wav,sheep_3ms.wav,4
Rating Scale,9297877.0,cough_3ms.wav,snore_3ms.wav,2
Rating Scale,9297877.0,snore_3ms.wav,sizzling_pan_3ms.wav,2
Rating Scale,9297877.0,car_engine_3ms.wav,cough_3ms.wav,4
Rating Scale,9297877.0,snore_3ms.wav,car_engine_3ms.wav,5
Rating Scale,9297877.0,sheep_3ms.wav,bell_3ms.wav,3
Rating Scale,9297877.0,laugh_3ms.wav,cough_3ms.wav,3
Rating Scale,9297877.0,baby_3ms.wav,sheep_3ms.wav,4
Rating Scale,9297877.0,baby_3ms.wav,bell_3ms.wav,4
Rating Scale,9297877.0,laugh_3ms.wav,snore_3ms.wav,5
Rating Scale,9297877.0,car_engine_3ms.wav,bell_3ms.wav,3
Rating Scale,9297877.0,car_engine_3ms.wav,laugh_3ms.wav,3
Rating Scale,9297877.0,laugh_3ms.wav,baby_3ms.wav,3
Rating Scale,9297877.0,frog_3ms.wav,sheep_3ms.wav,3
Rating Scale,9297877.0,sizzling_pan_3ms.wav,bell_3ms.wav,3
Rating Scale,9297877.0,laugh_3ms.wav,frog_3ms.wav,3
Rating Scale,9297877.0,frog_3ms.wav,bell_3ms.wav,5
Rating Scale,9297877.0,laugh_3ms.wav,bell_3ms.wav,4
Rating Scale,9297877.0,cough_3ms.wav,baby_3ms.wav,5
Rating Scale,9297877.0,car_engine_3ms.wav,sheep_3ms.wav,3
Rating Scale,9297877.0,baby_3ms.wav,frog_3ms.wav,3
Rating Scale,9297877.0,snore_3ms.wav,sheep_3ms.wav,3
Rating Scale,9297877.0,sheep_3ms.wav,laugh_3ms.wav,1
Rating Scale,9297877.0,cough_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9297877.0,baby_3ms.wav,car_engine_3ms.wav,5
Rating Scale,9297877.0,snore_3ms.wav,baby_3ms.wav,5
Rating Scale,9297877.0,sizzling_pan_3ms.wav,baby_3ms.wav,5
Rating Scale,9297877.0,frog_3ms.wav,snore_3ms.wav,3
Rating Scale,9297877.0,snore_3ms.wav,bell_3ms.wav,5
Rating Scale,9297877.0,frog_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9297877.0,cough_3ms.wav,sheep_3ms.wav,4
Rating Scale,9297886.0,laugh_3ms.wav,sheep_3ms.wav,1
Rating Scale,9297886.0,baby_3ms.wav,cough_3ms.wav,0
Rating Scale,9297886.0,bell_3ms.wav,sheep_3ms.wav,0
Rating Scale,9297886.0,frog_3ms.wav,baby_3ms.wav,6
Rating Scale,9297886.0,snore_3ms.wav,laugh_3ms.wav,5
Rating Scale,9297886.0,car_engine_3ms.wav,frog_3ms.wav,6
Rating Scale,9297886.0,cough_3ms.wav,laugh_3ms.wav,4
Rating Scale,9297886.0,cough_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297886.0,sizzling_pan_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297886.0,bell_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297886.0,snore_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297886.0,snore_3ms.wav,sheep_3ms.wav,3
Rating Scale,9297886.0,baby_3ms.wav,laugh_3ms.wav,5
Rating Scale,9297886.0,cough_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297886.0,car_engine_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297886.0,baby_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297886.0,laugh_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297886.0,frog_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297886.0,snore_3ms.wav,baby_3ms.wav,5
Rating Scale,9297886.0,frog_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297886.0,snore_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297886.0,snore_3ms.wav,frog_3ms.wav,5
Rating Scale,9297886.0,cough_3ms.wav,bell_3ms.wav,6
Rating Scale,9297886.0,baby_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297886.0,baby_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297886.0,sizzling_pan_3ms.wav,bell_3ms.wav,6
Rating Scale,9297886.0,frog_3ms.wav,bell_3ms.wav,6
Rating Scale,9297886.0,car_engine_3ms.wav,cough_3ms.wav,6
Rating Scale,9297886.0,baby_3ms.wav,bell_3ms.wav,6
Rating Scale,9297886.0,laugh_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297886.0,cough_3ms.wav,snore_3ms.wav,5
Rating Scale,9297886.0,car_engine_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297886.0,laugh_3ms.wav,bell_3ms.wav,6
Rating Scale,9297886.0,sheep_3ms.wav,frog_3ms.wav,6
Rating Scale,9297886.0,bell_3ms.wav,snore_3ms.wav,6
Rating Scale,9297886.0,cough_3ms.wav,frog_3ms.wav,6
Rating Scale,9297913.0,sheep_3ms.wav,baby_3ms.wav,4
Rating Scale,9297913.0,bell_3ms.wav,snore_3ms.wav,5
Rating Scale,9297913.0,bell_3ms.wav,cough_3ms.wav,6
Rating Scale,9297913.0,sizzling_pan_3ms.wav,baby_3ms.wav,6
Rating Scale,9297913.0,snore_3ms.wav,baby_3ms.wav,6
Rating Scale,9297913.0,frog_3ms.wav,snore_3ms.wav,6
Rating Scale,9297913.0,sheep_3ms.wav,car_engine_3ms.wav,3
Rating Scale,9297913.0,laugh_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297913.0,cough_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297913.0,laugh_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297913.0,snore_3ms.wav,cough_3ms.wav,6
Rating Scale,9297913.0,car_engine_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297913.0,sizzling_pan_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297913.0,frog_3ms.wav,bell_3ms.wav,6
Rating Scale,9297913.0,baby_3ms.wav,frog_3ms.wav,6
Rating Scale,9297913.0,baby_3ms.wav,cough_3ms.wav,6
Rating Scale,9297913.0,sizzling_pan_3ms.wav,snore_3ms.wav,6
Rating Scale,9297913.0,frog_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297913.0,sheep_3ms.wav,snore_3ms.wav,6
Rating Scale,9297913.0,bell_3ms.wav,baby_3ms.wav,6
Rating Scale,9297913.0,frog_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297913.0,cough_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297913.0,frog_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297913.0,bell_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297913.0,bell_3ms.wav,sheep_3ms.wav,5
Rating Scale,9297913.0,laugh_3ms.wav,baby_3ms.wav,6
Rating Scale,9297913.0,cough_3ms.wav,frog_3ms.wav,6
Rating Scale,9297913.0,bell_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297913.0,car_engine_3ms.wav,snore_3ms.wav,3
Rating Scale,9297913.0,snore_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297913.0,laugh_3ms.wav,bell_3ms.wav,6
Rating Scale,9297913.0,car_engine_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297913.0,baby_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297913.0,cough_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297913.0,frog_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297913.0,car_engine_3ms.wav,cough_3ms.wav,6
Rating Scale,9297959.0,laugh_3ms.wav,sheep_3ms.wav,5
Rating Scale,9297959.0,sizzling_pan_3ms.wav,bell_3ms.wav,6
Rating Scale,9297959.0,baby_3ms.wav,cough_3ms.wav,6
Rating Scale,9297959.0,laugh_3ms.wav,car_engine_3ms.wav,5
Rating Scale,9297959.0,sizzling_pan_3ms.wav,frog_3ms.wav,5
Rating Scale,9297959.0,baby_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297959.0,sheep_3ms.wav,bell_3ms.wav,6
Rating Scale,9297959.0,snore_3ms.wav,frog_3ms.wav,5
Rating Scale,9297959.0,car_engine_3ms.wav,sheep_3ms.wav,5
Rating Scale,9297959.0,cough_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297959.0,cough_3ms.wav,bell_3ms.wav,6
Rating Scale,9297959.0,snore_3ms.wav,sizzling_pan_3ms.wav,5
Rating Scale,9297959.0,snore_3ms.wav,baby_3ms.wav,6
Rating Scale,9297959.0,laugh_3ms.wav,cough_3ms.wav,6
Rating Scale,9297959.0,frog_3ms.wav,baby_3ms.wav,6
Rating Scale,9297959.0,bell_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297959.0,cough_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297959.0,cough_3ms.wav,frog_3ms.wav,6
Rating Scale,9297959.0,snore_3ms.wav,car_engine_3ms.wav,5
Rating Scale,9297959.0,cough_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297959.0,sheep_3ms.wav,frog_3ms.wav,6
Rating Scale,9297959.0,bell_3ms.wav,frog_3ms.wav,6
Rating Scale,9297959.0,baby_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297959.0,bell_3ms.wav,baby_3ms.wav,6
Rating Scale,9297959.0,cough_3ms.wav,snore_3ms.wav,5
Rating Scale,9297959.0,laugh_3ms.wav,frog_3ms.wav,5
Rating Scale,9297959.0,sizzling_pan_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297959.0,baby_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297959.0,frog_3ms.wav,car_engine_3ms.wav,6
Rating Scale,9297959.0,sheep_3ms.wav,sizzling_pan_3ms.wav,6
Rating Scale,9297959.0,snore_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297959.0,bell_3ms.wav,laugh_3ms.wav,6
Rating Scale,9297959.0,sizzling_pan_3ms.wav,car_engine_3ms.wav,3
Rating Scale,9297959.0,laugh_3ms.wav,snore_3ms.wav,6
Rating Scale,9297959.0,baby_3ms.wav,sheep_3ms.wav,6
Rating Scale,9297959.0,bell_3ms.wav,snore_3ms.wav,6
Rating Scale,9298006.0,frog_3ms.wav,car_engine_3ms.wav,4
Rating Scale,9298006.0,cough_3ms.wav,snore_3ms.wav,5
Rating Scale,9298006.0,bell_3ms.wav,sheep_3ms.wav,4
Rating Scale,9298006.0,sheep_3ms.wav,sizzling_pan_3ms.wav,2
Rating Scale,9298006.0,laugh_3ms.wav,baby_3ms.wav,4
Rating Scale,9298006.0,laugh_3ms.wav,bell_3ms.wav,4
Rating Scale,9298006.0,sizzling_pan_3ms.wav,car_engine_3ms.wav,2
Rating Scale,9298006.0,sizzling_pan_3ms.wav,laugh_3ms.wav,4
Rating Scale,9298006.0,car_engine_3ms.wav,snore_3ms.wav,1
Rating Scale,9298006.0,sizzling_pan_3ms.wav,bell_3ms.wav,5
Rating Scale,9298006.0,bell_3ms.wav,snore_3ms.wav,3
Rating Scale,9298006.0,cough_3ms.wav,frog_3ms.wav,5
Rating Scale,9298006.0,cough_3ms.wav,laugh_3ms.wav,5
Rating Scale,9298006.0,snore_3ms.wav,baby_3ms.wav,5
Rating Scale,9298006.0,frog_3ms.wav,sheep_3ms.wav,4
Rating Scale,9298006.0,frog_3ms.wav,snore_3ms.wav,4
